Date,AssetCode,AssetName,Market,Source,InvestorType,NetBuyVolume
2024-12-23,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,464199.0
2024-12-23,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,188399.0
2024-12-23,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,77005.0
2024-12-24,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,12075.0
2024-12-24,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,121369.0
2024-12-24,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,1906338.0
2024-12-24,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,64871.0
2024-12-24,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-157415.0
2024-12-24,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,33488.0
2024-12-26,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,704012.0
2024-12-26,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,166829.0
2024-12-26,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1359343.0
2024-12-26,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-125220.0
2024-12-26,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-55039.0
2024-12-26,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-9361.0
2024-12-27,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,97138.0
2024-12-27,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,25108.0
2024-12-27,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-43194.0
2024-12-27,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-261276.0
2024-12-27,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-44446.0
2024-12-27,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,28324.0
2024-12-30,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-35052.0
2024-12-30,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,53618.0
2024-12-30,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-2676872.0
2024-12-30,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-60782.0
2024-12-30,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-17312.0
2024-12-30,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-11694.0
2025-01-02,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-268540.0
2025-01-02,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-186401.0
2025-01-02,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-988799.0
2025-01-02,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1588872.0
2025-01-02,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,17437.0
2025-01-02,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,147868.0
2025-01-03,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,877935.0
2025-01-03,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,521018.0
2025-01-03,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,620183.0
2025-01-03,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,2135737.0
2025-01-03,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-4305.0
2025-01-03,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,164516.0
2025-01-06,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,1474612.0
2025-01-06,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,280519.0
2025-01-06,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,1702569.0
2025-01-06,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,940903.0
2025-01-06,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-191079.0
2025-01-06,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,151025.0
2025-01-07,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-89178.0
2025-01-07,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,84953.0
2025-01-07,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-883092.0
2025-01-07,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-231399.0
2025-01-07,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-47959.0
2025-01-07,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,85313.0
2025-01-08,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-87724.0
2025-01-08,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-65165.0
2025-01-08,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,4819822.0
2025-01-08,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,399884.0
2025-01-08,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,53313.0
2025-01-08,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,253693.0
2025-01-09,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,2187064.0
2025-01-09,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-320660.0
2025-01-09,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,756244.0
2025-01-09,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-3236305.0
2025-01-09,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,37038.0
2025-01-09,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,31267.0
2025-01-10,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,698663.0
2025-01-10,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-426839.0
2025-01-10,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1986925.0
2025-01-10,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1634708.0
2025-01-10,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-128890.0
2025-01-10,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-13363.0
2025-01-13,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-858270.0
2025-01-13,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,75277.0
2025-01-13,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-4633854.0
2025-01-13,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-301692.0
2025-01-13,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,124772.0
2025-01-13,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-87480.0
2025-01-14,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-312171.0
2025-01-14,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-98365.0
2025-01-14,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-3715058.0
2025-01-14,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-3456.0
2025-01-14,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-73392.0
2025-01-14,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-66367.0
2025-01-15,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,642043.0
2025-01-15,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-260055.0
2025-01-15,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-2691335.0
2025-01-15,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1661776.0
2025-01-15,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-8552.0
2025-01-15,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-3654.0
2025-01-16,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,2320966.0
2025-01-16,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-172295.0
2025-01-16,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,1007189.0
2025-01-16,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-278394.0
2025-01-16,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-113419.0
2025-01-16,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,10657.0
2025-01-17,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,1010451.0
2025-01-17,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-16007.0
2025-01-17,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-5067220.0
2025-01-17,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1998867.0
2025-01-17,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,308251.0
2025-01-17,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,16554.0
2025-01-20,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-16603.0
2025-01-20,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,16646.0
2025-01-20,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-2521966.0
2025-01-20,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-310068.0
2025-01-20,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-244548.0
2025-01-20,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-52037.0
2025-01-21,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,350669.0
2025-01-21,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-136234.0
2025-01-21,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-814878.0
2025-01-21,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-154950.0
2025-01-21,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,180719.0
2025-01-21,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,108849.0
2025-01-22,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,1120727.0
2025-01-22,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,75134.0
2025-01-22,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1355783.0
2025-01-22,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,859910.0
2025-01-22,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,640870.0
2025-01-22,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,207878.0
2025-01-23,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-602885.0
2025-01-23,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-91007.0
2025-01-23,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1934277.0
2025-01-23,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,233240.0
2025-01-23,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-191694.0
2025-01-23,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,3211.0
2025-01-24,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,73967.0
2025-01-24,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-193271.0
2025-01-24,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1795106.0
2025-01-24,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-96823.0
2025-01-24,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-114262.0
2025-01-24,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-38210.0
2025-01-31,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-1976027.0
2025-01-31,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-36583.0
2025-01-31,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-13409551.0
2025-01-31,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,2098023.0
2025-01-31,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,201072.0
2025-01-31,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-173672.0
2025-02-03,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,168039.0
2025-02-03,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-220151.0
2025-02-03,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-7891814.0
2025-02-03,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1896251.0
2025-02-03,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,85968.0
2025-02-03,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-111011.0
2025-02-04,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-761014.0
2025-02-04,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,99208.0
2025-02-04,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,3603646.0
2025-02-04,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-184005.0
2025-02-04,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-164815.0
2025-02-04,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,5215.0
2025-02-05,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,831202.0
2025-02-05,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-64178.0
2025-02-05,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-2172186.0
2025-02-05,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,274733.0
2025-02-05,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,54877.0
2025-02-05,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,3236.0
2025-02-06,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,1065778.0
2025-02-06,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-391203.0
2025-02-06,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,1015939.0
2025-02-06,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,1359185.0
2025-02-06,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-63545.0
2025-02-06,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-43431.0
2025-02-07,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,361984.0
2025-02-07,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-259811.0
2025-02-07,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1996510.0
2025-02-07,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,1366708.0
2025-02-07,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,43571.0
2025-02-07,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-104939.0
2025-02-10,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,38056.0
2025-02-10,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-50344.0
2025-02-10,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,779404.0
2025-02-10,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,2854317.0
2025-02-10,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-155323.0
2025-02-10,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-226356.0
2025-02-11,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,44776.0
2025-02-11,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-22898.0
2025-02-11,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,724800.0
2025-02-11,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,2707225.0
2025-02-11,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,29526.0
2025-02-11,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-85022.0
2025-02-12,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,279295.0
2025-02-12,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-60888.0
2025-02-12,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,6902977.0
2025-02-12,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-6459832.0
2025-02-12,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,105518.0
2025-02-12,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-37308.0
2025-02-13,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,204922.0
2025-02-13,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,874515.0
2025-02-13,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-2039288.0
2025-02-13,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,1929871.0
2025-02-13,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-117814.0
2025-02-13,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-19451.0
2025-02-14,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,643588.0
2025-02-14,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-86090.0
2025-02-14,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-915067.0
2025-02-14,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,2893879.0
2025-02-14,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-3066.0
2025-02-14,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,9125.0
2025-02-17,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,274834.0
2025-02-17,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-45112.0
2025-02-17,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1275997.0
2025-02-17,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,878911.0
2025-02-17,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,3376.0
2025-02-17,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-47236.0
2025-02-18,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-136958.0
2025-02-18,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,92001.0
2025-02-18,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,2331000.0
2025-02-18,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,998081.0
2025-02-18,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-27518.0
2025-02-18,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-104786.0
2025-02-19,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,790992.0
2025-02-19,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,307676.0
2025-02-19,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,1886776.0
2025-02-19,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,5091141.0
2025-02-19,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,338826.0
2025-02-19,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,12359.0
