Date,AssetCode,AssetName,Market,Source,Open,High,Low,Close,Volume,Value
2026-02-25,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,424.3500061035156,427.94000244140625,423.67999267578125,426.1600036621094,7714500,
2026-02-25,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,366.20001220703125,368.82000732421875,365.510009765625,368.0,4539900,
2026-02-25,^GSPC,S&P 500,US_INDEX,yfinance,6915.14990234375,6952.509765625,6915.14990234375,6946.1298828125,5328060000,
2026-02-25,^IXIC,NASDAQ Composite,US_INDEX,yfinance,23005.009765625,23169.6796875,23004.689453125,23152.080078125,8427450000,
2026-02-26,000660,SK Hynix,KR_STOCK,FinanceDataReader,1024000.0,1099000.0,1023000.0,1099000.0,4461976,
2026-02-26,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,206500.0,219000.0,206000.0,218000.0,30095763,
2026-02-26,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,233000.0,277500.0,228000.0,275500.0,6002195,
2026-02-26,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,1176.15,1190.85,1161.4,1188.15,1449494980,
2026-02-26,KRW=X,USD/KRW,FX,yfinance,1426.9200439453125,1437.030029296875,1418.239990234375,1426.9300537109375,0,
2026-02-26,KS11,KOSPI,KR_INDEX,FinanceDataReader,6121.03,6313.27,6107.41,6307.27,1409623229,
2026-02-26,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,423.7200012207031,423.7200012207031,405.55999755859375,412.010009765625,14811300,
2026-02-26,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,366.3800048828125,366.4800109863281,350.4100036621094,356.79998779296875,13329100,
2026-02-26,^GSPC,S&P 500,US_INDEX,yfinance,6944.740234375,6947.25,6859.72998046875,6908.85986328125,5889550000,
2026-02-26,^IXIC,NASDAQ Composite,US_INDEX,yfinance,23100.580078125,23109.4609375,22670.80078125,22878.380859375,9033470000,
2026-02-27,000660,SK Hynix,KR_STOCK,FinanceDataReader,1050000.0,1096000.0,1048000.0,1061000.0,6453062,
2026-02-27,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,210000.0,223000.0,210000.0,216500.0,51774768,
2026-02-27,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,263500.0,332500.0,261500.0,323500.0,6701641,
2026-02-27,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,1175.4,1201.89,1173.16,1192.78,1262964320,
2026-02-27,KRW=X,USD/KRW,FX,yfinance,1431.5400390625,1444.5699462890625,1429.3599853515625,1432.3199462890625,0,
2026-02-27,KS11,KOSPI,KR_INDEX,FinanceDataReader,6197.49,6347.41,6153.87,6244.13,1166057975,
2026-02-27,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,403.260009765625,409.239990234375,401.8800048828125,406.3699951171875,9049100,
2026-02-27,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,349.6000061035156,354.0299987792969,348.3399963378906,352.2900085449219,6250200,
2026-02-27,^GSPC,S&P 500,US_INDEX,yfinance,6856.5400390625,6882.9599609375,6831.740234375,6878.8798828125,6665660000,
2026-02-27,^IXIC,NASDAQ Composite,US_INDEX,yfinance,22615.4296875,22735.779296875,22538.30078125,22668.2109375,9552610000,
2026-03-02,KRW=X,USD/KRW,FX,yfinance,1453.050048828125,1471.22998046875,1437.800048828125,1438.5,0,
2026-03-02,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,397.25,407.3599853515625,396.9200134277344,406.3900146484375,11490200,
2026-03-02,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,343.7900085449219,352.3299865722656,343.3399963378906,352.04998779296875,7284000,
2026-03-02,^GSPC,S&P 500,US_INDEX,yfinance,6824.35986328125,6901.009765625,6796.85009765625,6881.6201171875,6079080000,
2026-03-02,^IXIC,NASDAQ Composite,US_INDEX,yfinance,22322.119140625,22802.80078125,22306.080078125,22748.859375,8303030000,
2026-03-03,000660,SK Hynix,KR_STOCK,FinanceDataReader,1022000.0,1040000.0,939000.0,939000.0,6818327,
2026-03-03,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,209500.0,212500.0,195100.0,195100.0,54879010,
2026-03-03,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,314000.0,319500.0,280000.0,282000.0,2299627,
2026-03-03,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,1169.82,1215.67,1137.7,1137.7,1290763152,
2026-03-03,KRW=X,USD/KRW,FX,yfinance,1452.27001953125,1506.25,1452.27001953125,1452.27001953125,0,
2026-03-03,KS11,KOSPI,KR_INDEX,FinanceDataReader,6165.15,6180.45,5791.65,5791.91,1227193147,
2026-03-03,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,391.3599853515625,394.5400085449219,385.92999267578125,391.05999755859375,13768900,
2026-03-03,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,338.0899963378906,339.30999755859375,330.8900146484375,334.7799987792969,17946100,
2026-03-03,^GSPC,S&P 500,US_INDEX,yfinance,6800.259765625,6840.0498046875,6710.419921875,6816.6298828125,6442080000,
2026-03-03,^IXIC,NASDAQ Composite,US_INDEX,yfinance,22292.369140625,22601.58984375,22124.779296875,22516.689453125,9705500000,
2026-03-04,000660,SK Hynix,KR_STOCK,FinanceDataReader,894000.0,954000.0,846000.0,849000.0,9253420,
2026-03-04,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,184200.0,195900.0,171900.0,172200.0,89427954,
2026-03-04,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,261500.0,300000.0,251500.0,259000.0,4796391,
2026-03-04,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,1112.08,1112.08,976.54,978.44,1454919596,
2026-03-04,KRW=X,USD/KRW,FX,yfinance,1476.699951171875,1482.4100341796875,1457.739990234375,1483.0699462890625,0,
2026-03-04,KS11,KOSPI,KR_INDEX,FinanceDataReader,5592.59,5672.12,5059.45,5093.54,1637605952,
2026-03-04,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,396.25,401.2300109863281,393.1000061035156,399.1000061035156,8767200,
2026-03-04,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,339.9599914550781,343.80999755859375,336.7900085449219,341.5400085449219,10649900,
2026-03-04,^GSPC,S&P 500,US_INDEX,yfinance,6831.68994140625,6885.93994140625,6811.64013671875,6869.5,5252170000,
2026-03-04,^IXIC,NASDAQ Composite,US_INDEX,yfinance,22620.890625,22891.880859375,22570.669921875,22807.48046875,10918410000,
2026-03-05,000660,SK Hynix,KR_STOCK,FinanceDataReader,976000.0,992000.0,927000.0,941000.0,6442459,
2026-03-05,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,195000.0,199700.0,188100.0,191600.0,53959129,
2026-03-05,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,302000.0,323000.0,301000.0,315000.0,3089855,
2026-03-05,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,1023.84,1149.54,1023.84,1116.41,1044636795,
2026-03-05,KRW=X,USD/KRW,FX,yfinance,1462.0999755859375,1486.4100341796875,1455.280029296875,1460.75,0,
2026-03-05,KS11,KOSPI,KR_INDEX,FinanceDataReader,5250.92,5715.3,5248.13,5583.9,1660710447,
2026-03-05,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,396.05999755859375,401.1099853515625,386.75,395.3500061035156,11793700,
2026-03-05,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,338.8999938964844,343.7200012207031,330.57000732421875,337.760009765625,7239300,
2026-03-05,^GSPC,S&P 500,US_INDEX,yfinance,6851.080078125,6870.43017578125,6770.77978515625,6830.7099609375,5989300000,
2026-03-05,^IXIC,NASDAQ Composite,US_INDEX,yfinance,22707.470703125,22877.01953125,22500.2890625,22748.990234375,10994660000,
2026-03-06,000660,SK Hynix,KR_STOCK,FinanceDataReader,912000.0,938000.0,885000.0,924000.0,3744322,
2026-03-06,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,186100.0,189700.0,181000.0,188200.0,29522650,
2026-03-06,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,326000.0,334000.0,305000.0,333500.0,2232244,
2026-03-06,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,1117.49,1154.67,1092.43,1154.67,1033229763,
2026-03-06,KRW=X,USD/KRW,FX,yfinance,1478.300048828125,1495.27001953125,1467.4599609375,1479.510009765625,0,
2026-03-06,KS11,KOSPI,KR_INDEX,FinanceDataReader,5491.02,5609.98,5381.27,5584.87,1223019737,
2026-03-06,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,384.9700012207031,392.6700134277344,378.5299987792969,380.55999755859375,12423200,
2026-03-06,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,328.3999938964844,335.0400085449219,321.489990234375,323.510009765625,8733700,
2026-03-06,^GSPC,S&P 500,US_INDEX,yfinance,6769.02978515625,6773.419921875,6711.56005859375,6740.02001953125,5793120000,
2026-03-06,^IXIC,NASDAQ Composite,US_INDEX,yfinance,22421.169921875,22614.41015625,22328.130859375,22387.6796875,9300220000,
2026-03-09,000660,SK Hynix,KR_STOCK,FinanceDataReader,851000.0,864000.0,808000.0,836000.0,7253621,
2026-03-09,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,173500.0,175500.0,167300.0,173500.0,43066020,
2026-03-09,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,303500.0,313500.0,293000.0,305000.0,1519978,
2026-03-09,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,1096.48,1113.56,1067.24,1102.28,1044169811,
2026-03-09,KRW=X,USD/KRW,FX,yfinance,1493.050048828125,1497.949951171875,1476.1500244140625,1483.8900146484375,0,
2026-03-09,KS11,KOSPI,KR_INDEX,FinanceDataReader,5265.37,5327.42,5096.16,5251.87,1026237730,
2026-03-09,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,375.760009765625,395.3599853515625,374.1600036621094,394.3699951171875,16338100,
2026-03-09,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,318.30999755859375,337.1700134277344,316.2200012207031,336.3699951171875,9824600,
2026-03-09,^GSPC,S&P 500,US_INDEX,yfinance,6699.7998046875,6810.43994140625,6636.0400390625,6795.990234375,6709410000,
2026-03-09,^IXIC,NASDAQ Composite,US_INDEX,yfinance,22184.05078125,22741.029296875,22061.970703125,22695.94921875,9797740000,
2026-03-10,000660,SK Hynix,KR_STOCK,FinanceDataReader,915000.0,950000.0,899000.0,938000.0,5304897,
